rank	key	flow_ns	residency	kappa	error
749	16x32x64s16k1;16x32x128s4k1;16x64x128s2k2;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	4302611.017094519	1	1	
750	16x32x64s16k1;16x32x128s4k1;16x64x128s3k2;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	4302611.017094519	1	1	
751	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s11k2;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4303047.2678222777	1	1	
752	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s6k2;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4303047.2678222777	1	1	
753	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x64s6k4;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4303406.2421843437	1	1	
754	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s10k2;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4305419.4454139145	1	1	
755	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s4k2;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4308094.122189668	1	1	
756	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s5k2;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4308094.122189668	1	1	
757	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s6k2;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4308094.122189668	1	1	
758	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s7k2;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4308094.122189668	1	1	
759	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s8k2;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4308094.122189668	1	1	
760	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s9k2;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4308094.122189668	1	1	
761	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s3k2;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4308094.122189668	1	1	
762	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k2;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4308094.122189668	1	1	
763	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s5k2;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4308094.122189668	1	1	
764	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x64s4k2;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4308247.9683448402	1	1	
765	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x64s5k2;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4308247.9683448402	1	1	
766	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x64s6k2;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4308247.9683448402	1	1	
767	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x64s7k2;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4308247.9683448402	1	1	
768	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x64s8k2;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4308247.9683448402	1	1	
769	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x64s9k2;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4308247.9683448402	1	1	
770	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x128s3k2;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4308247.9683448402	1	1	
771	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x128s4k2;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4308247.9683448402	1	1	
772	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x64s3k4;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4308453.096551734	1	1	
773	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x64s4k4;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4308453.096551734	1	1	
774	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x64s5k4;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4308453.096551734	1	1	
775	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x128s2k4;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4308453.096551734	1	1	
776	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x128s3k4;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4308453.096551734	1	1	
777	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x128x64s4k2;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4308555.6606551781	1	1	
778	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x128x64s5k2;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4308555.6606551781	1	1	
779	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x128x64s3k4;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4308965.9170689657	1	1	
780	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x128x64s4k4;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4308965.9170689657	1	1	
781	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x128x64s5k4;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4308965.9170689657	1	1	
782	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x128x128s2k4;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4308965.9170689657	1	1	
783	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x128x64s2k8;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4309786.4298965409	1	1	
784	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x128x64s3k8;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4309786.4298965409	1	1	
785	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x128x128s2k8;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4309786.4298965409	1	1	
786	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x256x64s2k8;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4311632.5837585852	1	1	
787	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x256x64s2k16;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4314914.6350688869	1	1	
788	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x64s4k4;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4316821.3225378869	1	1	
789	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x64s5k4;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4316821.3225378869	1	1	
790	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x64s6k4;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4316821.3225378869	1	1	
791	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x64s7k4;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4316821.3225378869	1	1	
792	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x64s8k4;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4316821.3225378869	1	1	
793	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s3k4;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4316821.3225378869	1	1	
794	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k4;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4316821.3225378869	1	1	
795	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x64x64s3k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4317446.3225432681	1	1	
796	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x64x64s4k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4317446.3225432681	1	1	
797	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x64x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4317446.3225432681	1	1	
798	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x128x64s2k16;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4319850.1687178016	1	1	
799	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x64s2k1;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4321853.0515172249	1	1	
800	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x64s3k4;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4322542.3776261667	1	1	
801	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s2k4;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4322542.3776261667	1	1	
802	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x64x64s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4323167.3776315479	1	1	
803	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s4k1;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4326956.8596543455	1	1	
804	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s5k1;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4326956.8596543455	1	1	
805	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s6k1;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4326956.8596543455	1	1	
806	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s7k1;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4326956.8596543455	1	1	
807	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s8k1;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4326956.8596543455	1	1	
808	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s9k1;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4326956.8596543455	1	1	
809	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s10k1;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4326956.8596543455	1	1	
810	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s11k1;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4326956.8596543455	1	1	
811	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s12k1;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4326956.8596543455	1	1	
812	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s13k1;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4326956.8596543455	1	1	
813	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s14k1;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4326956.8596543455	1	1	
814	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s15k1;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4326956.8596543455	1	1	
815	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s16k1;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4326956.8596543455	1	1	
816	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x64x64s2k1;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4330915.9779070243	1	1	
817	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s3k2;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4332503.9572330043	1	1	
818	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s2k2;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4332503.9572330043	1	1	
819	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x64s3k2;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4332657.8033881756	1	1	
820	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x128s2k2;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4332657.8033881756	1	1	
821	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x64s2k4;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4332862.9315950694	1	1	
822	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x128x64s3k2;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4332965.4956985125	1	1	
823	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x128x128s2k2;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4332965.4956985125	1	1	
824	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x128x64s2k4;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4333375.7521123001	1	1	
825	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x256x64s2k4;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4334401.3931467691	1	1	
826	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x256x64s2k2;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4339681.2728478611	1	1	
827	16x32x64s2k8;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	4342583.7285008049	1	1	
828	16x32x64s16k1;16x32x128s4k1;16x64x64s2k2;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	4351430.6871811952	1	1	
829	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x64s2k4;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4355598.2825617781	1	1	
830	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x128x64s4k1;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	4359432.4178824676	1	1	
831	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x128x64s5k1;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	4359432.4178824676	1	1	
832	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x32x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	4360748.6785525586	1	1	
833	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x128x64s3k1;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	4362770.7700715465	1	1	
834	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x128x128s2k1;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	4362770.7700715465	1	1	
835	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s16k4;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4391651.6822803775	1	1	
836	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x64s9k8;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4391653.874042484	1	1	
837	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s15k4;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4392363.7047420787	1	1	
838	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s8k4;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4392363.7047420787	1	1	
839	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x64s8k8;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4393030.3714144854	1	1	
840	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s14k4;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4393130.4647737211	1	1	
841	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s13k4;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4393960.9048146242	1	1	
842	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s7k4;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4393960.9048146242	1	1	
843	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x32x128s8k1;kappa=1;residency=1;Ec=256;Rq=4	4394022.7555590505	1	1	
844	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x128x64s5k16;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4394217.9766286528	1	1	
845	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x64s7k8;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4394627.5714870328	1	1	
846	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x128s4k8;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4394627.5714870328	1	1	
847	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s3k1;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4394818.3182846932	1	1	
848	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s2k1;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4394818.3182846932	1	1	
849	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x32x128s7k1;kappa=1;residency=1;Ec=256;Rq=4	4395570.0431293277	1	1	
850	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s12k4;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4395891.5341946548	1	1	
851	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x32x64s16k1;kappa=1;residency=1;Ec=256;Rq=4	4396663.2995897764	1	1	
852	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x128x64s4k16;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4397191.6740732016	1	1	
853	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x32x64s15k1;kappa=1;residency=1;Ec=256;Rq=4	4397353.0713495435	1	1	
854	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s11k4;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4398021.0336857298	1	1	
855	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s6k4;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4398021.0336857298	1	1	
856	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x32x64s14k1;kappa=1;residency=1;Ec=256;Rq=4	4398095.8701302018	1	1	
857	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x64s6k8;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4398687.7003581375	1	1	
858	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x32x64s13k1;kappa=1;residency=1;Ec=256;Rq=4	4398900.3589198226	1	1	
859	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x32x128s6k1;kappa=1;residency=1;Ec=256;Rq=4	4399503.2929732176	1	1	
860	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s10k4;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4400393.2112773666	1	1	
861	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x32x64s12k1;kappa=1;residency=1;Ec=256;Rq=4	4400770.6561317313	1	1	
862	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x32x64s11k1;kappa=1;residency=1;Ec=256;Rq=4	4402833.6087637125	1	1	
863	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s4k4;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4403067.8880531127	1	1	
864	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s5k4;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4403067.8880531127	1	1	
865	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s6k4;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4403067.8880531127	1	1	
866	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s7k4;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4403067.8880531127	1	1	
867	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s8k4;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4403067.8880531127	1	1	
868	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s9k4;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4403067.8880531127	1	1	
869	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s3k4;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4403067.8880531127	1	1	
870	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k4;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4403067.8880531127	1	1	
871	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s5k4;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4403067.8880531127	1	1	
872	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x64s3k8;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4403734.5547255212	1	1	
873	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x64s4k8;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4403734.5547255212	1	1	
874	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x64s5k8;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4403734.5547255212	1	1	
875	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x128s2k8;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4403734.5547255212	1	1	
876	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x128s3k8;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4403734.5547255212	1	1	
877	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x32x128s5k1;kappa=1;residency=1;Ec=256;Rq=4	4404497.2429694599	1	1	
878	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x32x128s4k1;kappa=1;residency=1;Ec=256;Rq=4	4405131.0033054212	1	1	
879	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x32x64s10k1;kappa=1;residency=1;Ec=256;Rq=4	4405131.6558056073	1	1	
880	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x32x128s3k1;kappa=1;residency=1;Ec=256;Rq=4	4405447.6092272354	1	1	
881	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x128x64s2k16;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4406298.65731169	1	1	
882	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x128x64s3k16;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4406298.65731169	1	1	
883	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x128x128s2k16;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4406298.65731169	1	1	
884	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x128x64s2k1;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4406364.141276679	1	1	
885	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x32x64s5k1;kappa=1;residency=1;Ec=256;Rq=4	4407722.7489321074	1	1	
886	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x32x64s6k1;kappa=1;residency=1;Ec=256;Rq=4	4407722.7489321074	1	1	
887	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x32x64s7k1;kappa=1;residency=1;Ec=256;Rq=4	4407722.7489321074	1	1	
888	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x32x64s8k1;kappa=1;residency=1;Ec=256;Rq=4	4407722.7489321074	1	1	
889	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x32x64s9k1;kappa=1;residency=1;Ec=256;Rq=4	4407722.7489321074	1	1	
