rank	key	flow_ns	residency	kappa	error
9488	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;128x64x64s4k32;16x256x64s2k1;kappa=4;residency=1;Ec=64;Rq=4	4597793.4600599902	1	4	
9489	16x32x64s16k1;16x32x128s4k1;16x128x64s5k8;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	4601210.4161827154	1	1	
9490	16x32x64s16k1;16x32x128s4k1;16x128x64s5k8;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=2;residency=1;Ec=64;Rq=4	4604210.1961947149	1	2	
9491	16x32x64s16k1;16x32x128s4k1;16x128x64s5k8;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=4;residency=1;Ec=64;Rq=4	4604210.1961947149	1	4	
9492	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s2k1;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	4605908.0514332317	1	1	
9493	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;32x32x64s2k1;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	4605908.0514332317	1	1	
9494	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;64x32x64s2k1;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	4605908.0514332317	1	1	
9495	16x32x64s16k1;16x32x128s4k1;16x128x64s4k8;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	4607157.8110718196	1	1	
9496	16x32x64s16k1;16x32x128s4k1;32x128x64s4k8;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	4607157.8110718196	1	1	
9497	16x32x64s16k1;16x32x128s4k1;64x128x64s4k8;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	4607157.8110718196	1	1	
9498	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s2k1;16x32x128s4k1;16x256x64s2k1;kappa=2;residency=1;Ec=64;Rq=4	4608907.8314452311	1	2	
9499	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s2k1;16x32x128s4k1;16x256x64s2k1;kappa=4;residency=1;Ec=64;Rq=4	4608907.8314452311	1	4	
9500	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;32x32x64s2k1;16x32x128s4k1;16x256x64s2k1;kappa=2;residency=1;Ec=64;Rq=4	4608907.8314452311	1	2	
9501	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;32x32x64s2k1;16x32x128s4k1;16x256x64s2k1;kappa=4;residency=1;Ec=64;Rq=4	4608907.8314452311	1	4	
9502	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;64x32x64s2k1;16x32x128s4k1;16x256x64s2k1;kappa=2;residency=1;Ec=64;Rq=4	4608907.8314452311	1	2	
9503	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;64x32x64s2k1;16x32x128s4k1;16x256x64s2k1;kappa=4;residency=1;Ec=64;Rq=4	4608907.8314452311	1	4	
9504	16x32x64s16k1;16x32x128s4k1;16x128x64s4k8;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=2;residency=1;Ec=64;Rq=4	4610157.59108382	1	2	
9505	16x32x64s16k1;16x32x128s4k1;16x128x64s4k8;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=4;residency=1;Ec=64;Rq=4	4610157.59108382	1	4	
9506	16x32x64s16k1;16x32x128s4k1;32x128x64s4k8;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=2;residency=1;Ec=64;Rq=4	4610157.59108382	1	2	
9507	16x32x64s16k1;16x32x128s4k1;32x128x64s4k8;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=4;residency=1;Ec=64;Rq=4	4610157.59108382	1	4	
9508	16x32x64s16k1;16x32x128s4k1;64x128x64s4k8;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=2;residency=1;Ec=64;Rq=4	4610157.59108382	1	2	
9509	16x32x64s16k1;16x32x128s4k1;64x128x64s4k8;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=4;residency=1;Ec=64;Rq=4	4610157.59108382	1	4	
9510	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;128x32x64s3k16;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	4618883.0297683803	1	1	
9511	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;128x32x64s4k16;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	4618883.0297683803	1	1	
9512	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;128x32x64s3k16;16x256x64s2k1;kappa=2;residency=1;Ec=64;Rq=4	4621882.8097803807	1	2	
9513	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;128x32x64s3k16;16x256x64s2k1;kappa=4;residency=1;Ec=64;Rq=4	4621882.8097803807	1	4	
9514	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;128x32x64s4k16;16x256x64s2k1;kappa=2;residency=1;Ec=64;Rq=4	4621882.8097803807	1	2	
9515	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;128x32x64s4k16;16x256x64s2k1;kappa=4;residency=1;Ec=64;Rq=4	4621882.8097803807	1	4	
9516	16x32x64s16k1;16x32x128s4k1;16x128x64s2k8;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	4625371.7775487965	1	1	
9517	16x32x64s16k1;16x32x128s4k1;16x128x64s3k8;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	4625371.7775487965	1	1	
9518	16x32x64s16k1;16x32x128s4k1;16x128x128s2k8;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	4625371.7775487965	1	1	
9519	16x32x64s16k1;16x32x128s4k1;32x128x64s2k8;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	4625371.7775487965	1	1	
9520	16x32x64s16k1;16x32x128s4k1;32x128x64s3k8;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	4625371.7775487965	1	1	
9521	16x32x64s16k1;16x32x128s4k1;32x128x128s2k8;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	4625371.7775487965	1	1	
9522	16x32x64s16k1;16x32x128s4k1;64x128x64s2k8;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	4625371.7775487965	1	1	
9523	16x32x64s16k1;16x32x128s4k1;64x128x64s3k8;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	4625371.7775487965	1	1	
9524	16x32x64s16k1;16x32x128s4k1;64x128x128s2k8;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	4625371.7775487965	1	1	
9525	16x32x64s16k1;16x32x128s4k1;128x128x64s2k8;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	4625371.7775487965	1	1	
9526	16x32x64s16k1;16x32x128s4k1;128x128x64s3k8;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	4625371.7775487965	1	1	
9527	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x64s2k16;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	4625493.8157325434	1	1	
9528	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;32x32x64s2k16;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	4625493.8157325434	1	1	
9529	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;64x32x64s2k16;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	4625493.8157325434	1	1	
9530	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;128x32x64s2k16;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	4625493.8157325434	1	1	
9531	16x32x64s16k1;16x32x128s4k1;16x256x64s2k16;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	4627935.8801349662	1	1	
9532	16x32x64s16k1;16x32x128s4k1;32x256x64s2k16;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	4627935.8801349662	1	1	
9533	16x32x64s16k1;16x32x128s4k1;64x256x64s2k16;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	4627935.8801349662	1	1	
9534	16x32x64s16k1;16x32x128s4k1;16x128x64s2k8;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=2;residency=1;Ec=64;Rq=4	4628371.5575607968	1	2	
9535	16x32x64s16k1;16x32x128s4k1;16x128x64s2k8;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=4;residency=1;Ec=64;Rq=4	4628371.5575607968	1	4	
9536	16x32x64s16k1;16x32x128s4k1;16x128x64s3k8;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=2;residency=1;Ec=64;Rq=4	4628371.5575607968	1	2	
9537	16x32x64s16k1;16x32x128s4k1;16x128x64s3k8;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=4;residency=1;Ec=64;Rq=4	4628371.5575607968	1	4	
9538	16x32x64s16k1;16x32x128s4k1;16x128x128s2k8;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=2;residency=1;Ec=64;Rq=4	4628371.5575607968	1	2	
9539	16x32x64s16k1;16x32x128s4k1;16x128x128s2k8;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=4;residency=1;Ec=64;Rq=4	4628371.5575607968	1	4	
9540	16x32x64s16k1;16x32x128s4k1;32x128x64s2k8;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=2;residency=1;Ec=64;Rq=4	4628371.5575607968	1	2	
9541	16x32x64s16k1;16x32x128s4k1;32x128x64s2k8;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=4;residency=1;Ec=64;Rq=4	4628371.5575607968	1	4	
9542	16x32x64s16k1;16x32x128s4k1;32x128x64s3k8;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=2;residency=1;Ec=64;Rq=4	4628371.5575607968	1	2	
9543	16x32x64s16k1;16x32x128s4k1;32x128x64s3k8;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=4;residency=1;Ec=64;Rq=4	4628371.5575607968	1	4	
9544	16x32x64s16k1;16x32x128s4k1;32x128x128s2k8;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=2;residency=1;Ec=64;Rq=4	4628371.5575607968	1	2	
9545	16x32x64s16k1;16x32x128s4k1;32x128x128s2k8;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=4;residency=1;Ec=64;Rq=4	4628371.5575607968	1	4	
9546	16x32x64s16k1;16x32x128s4k1;64x128x64s2k8;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=2;residency=1;Ec=64;Rq=4	4628371.5575607968	1	2	
9547	16x32x64s16k1;16x32x128s4k1;64x128x64s2k8;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=4;residency=1;Ec=64;Rq=4	4628371.5575607968	1	4	
9548	16x32x64s16k1;16x32x128s4k1;64x128x64s3k8;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=2;residency=1;Ec=64;Rq=4	4628371.5575607968	1	2	
9549	16x32x64s16k1;16x32x128s4k1;64x128x64s3k8;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=4;residency=1;Ec=64;Rq=4	4628371.5575607968	1	4	
9550	16x32x64s16k1;16x32x128s4k1;64x128x128s2k8;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=2;residency=1;Ec=64;Rq=4	4628371.5575607968	1	2	
9551	16x32x64s16k1;16x32x128s4k1;64x128x128s2k8;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=4;residency=1;Ec=64;Rq=4	4628371.5575607968	1	4	
9552	16x32x64s16k1;16x32x128s4k1;128x128x64s2k8;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=2;residency=1;Ec=64;Rq=4	4628371.5575607968	1	2	
9553	16x32x64s16k1;16x32x128s4k1;128x128x64s2k8;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=4;residency=1;Ec=64;Rq=4	4628371.5575607968	1	4	
9554	16x32x64s16k1;16x32x128s4k1;128x128x64s3k8;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=2;residency=1;Ec=64;Rq=4	4628371.5575607968	1	2	
9555	16x32x64s16k1;16x32x128s4k1;128x128x64s3k8;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=4;residency=1;Ec=64;Rq=4	4628371.5575607968	1	4	
9556	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x64s2k16;16x256x64s2k1;kappa=2;residency=1;Ec=64;Rq=4	4628493.5957445428	1	2	
9557	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x64s2k16;16x256x64s2k1;kappa=4;residency=1;Ec=64;Rq=4	4628493.5957445428	1	4	
9558	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;32x32x64s2k16;16x256x64s2k1;kappa=2;residency=1;Ec=64;Rq=4	4628493.5957445428	1	2	
9559	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;32x32x64s2k16;16x256x64s2k1;kappa=4;residency=1;Ec=64;Rq=4	4628493.5957445428	1	4	
9560	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;64x32x64s2k16;16x256x64s2k1;kappa=2;residency=1;Ec=64;Rq=4	4628493.5957445428	1	2	
9561	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;64x32x64s2k16;16x256x64s2k1;kappa=4;residency=1;Ec=64;Rq=4	4628493.5957445428	1	4	
9562	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;128x32x64s2k16;16x256x64s2k1;kappa=2;residency=1;Ec=64;Rq=4	4628493.5957445428	1	2	
9563	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;128x32x64s2k16;16x256x64s2k1;kappa=4;residency=1;Ec=64;Rq=4	4628493.5957445428	1	4	
9564	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;128x32x64s3k4;16x128x128s2k16;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4630790.4439096274	1	1	
9565	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;128x32x64s4k4;16x128x128s2k16;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=4	4630790.4439096274	1	1	
9566	16x32x64s16k1;16x32x128s4k1;16x256x64s2k16;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=2;residency=1;Ec=64;Rq=4	4630935.6601469656	1	2	
9567	16x32x64s16k1;16x32x128s4k1;16x256x64s2k16;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=4;residency=1;Ec=64;Rq=4	4630935.6601469656	1	4	
9568	16x32x64s16k1;16x32x128s4k1;32x256x64s2k16;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=2;residency=1;Ec=64;Rq=4	4630935.6601469656	1	2	
9569	16x32x64s16k1;16x32x128s4k1;32x256x64s2k16;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=4;residency=1;Ec=64;Rq=4	4630935.6601469656	1	4	
9570	16x32x64s16k1;16x32x128s4k1;64x256x64s2k16;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=2;residency=1;Ec=64;Rq=4	4630935.6601469656	1	2	
9571	16x32x64s16k1;16x32x128s4k1;64x256x64s2k16;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=4;residency=1;Ec=64;Rq=4	4630935.6601469656	1	4	
9572	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s4k16;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	4633188.1386910137	1	1	
9573	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s5k16;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	4633188.1386910137	1	1	
9574	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s6k16;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	4633188.1386910137	1	1	
9575	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s7k16;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	4633188.1386910137	1	1	
9576	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s8k16;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	4633188.1386910137	1	1	
9577	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s9k16;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	4633188.1386910137	1	1	
9578	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s10k16;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	4633188.1386910137	1	1	
9579	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s11k16;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	4633188.1386910137	1	1	
9580	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s12k16;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	4633188.1386910137	1	1	
9581	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s13k16;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	4633188.1386910137	1	1	
9582	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s14k16;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	4633188.1386910137	1	1	
9583	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s15k16;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	4633188.1386910137	1	1	
9584	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s16k16;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	4633188.1386910137	1	1	
9585	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s3k16;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	4633188.1386910137	1	1	
9586	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k16;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	4633188.1386910137	1	1	
9587	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s5k16;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	4633188.1386910137	1	1	
9588	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s6k16;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	4633188.1386910137	1	1	
9589	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s7k16;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	4633188.1386910137	1	1	
9590	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s8k16;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	4633188.1386910137	1	1	
9591	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;32x32x64s4k16;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	4633188.1386910137	1	1	
9592	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;32x32x64s5k16;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	4633188.1386910137	1	1	
9593	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;32x32x64s6k16;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	4633188.1386910137	1	1	
9594	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;32x32x64s7k16;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	4633188.1386910137	1	1	
9595	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;32x32x64s8k16;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	4633188.1386910137	1	1	
9596	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;32x32x64s9k16;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	4633188.1386910137	1	1	
9597	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;32x32x64s10k16;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	4633188.1386910137	1	1	
9598	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;32x32x64s11k16;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	4633188.1386910137	1	1	
9599	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;32x32x64s12k16;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	4633188.1386910137	1	1	
9600	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;32x32x128s3k16;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	4633188.1386910137	1	1	
9601	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;32x32x128s4k16;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	4633188.1386910137	1	1	
9602	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;32x32x128s5k16;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	4633188.1386910137	1	1	
9603	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;32x32x128s6k16;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	4633188.1386910137	1	1	
9604	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;64x32x64s4k16;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	4633188.1386910137	1	1	
9605	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;64x32x64s5k16;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	4633188.1386910137	1	1	
9606	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;64x32x64s6k16;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	4633188.1386910137	1	1	
9607	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;64x32x64s7k16;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	4633188.1386910137	1	1	
9608	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;64x32x64s8k16;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	4633188.1386910137	1	1	
9609	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;64x32x128s3k16;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	4633188.1386910137	1	1	
9610	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;64x32x128s4k16;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	4633188.1386910137	1	1	
9611	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;128x32x64s3k4;16x128x128s2k16;16x128x128s2k1;kappa=2;residency=1;Ec=256;Rq=4	4633790.2239216277	1	2	
9612	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;128x32x64s3k4;16x128x128s2k16;16x128x128s2k1;kappa=4;residency=1;Ec=256;Rq=4	4633790.2239216277	1	4	
9613	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;128x32x64s4k4;16x128x128s2k16;16x128x128s2k1;kappa=2;residency=1;Ec=256;Rq=4	4633790.2239216277	1	2	
9614	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;128x32x64s4k4;16x128x128s2k16;16x128x128s2k1;kappa=4;residency=1;Ec=256;Rq=4	4633790.2239216277	1	4	
9615	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x64s3k32;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	4635700.9592254655	1	1	
9616	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x64s4k32;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	4635700.9592254655	1	1	
9617	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x64s5k32;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	4635700.9592254655	1	1	
9618	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x64s6k32;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	4635700.9592254655	1	1	
9619	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x64s7k32;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	4635700.9592254655	1	1	
9620	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x64s8k32;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	4635700.9592254655	1	1	
9621	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x64s9k32;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	4635700.9592254655	1	1	
9622	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x128s2k32;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	4635700.9592254655	1	1	
9623	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x128s3k32;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	4635700.9592254655	1	1	
9624	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x128s4k32;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	4635700.9592254655	1	1	
9625	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;32x64x64s3k32;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	4635700.9592254655	1	1	
9626	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;32x64x64s4k32;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=64;Rq=4	4635700.9592254655	1	1	
