gqa2_s4	0	0	summary	4116214bdc9104ff	4139200000000000	4139200000000000	4147a4dca5703aae	4114d00000000000	410b400000000000	1	1108	184
gqa2_s128	2	0	3413	63	411b6717f6138f61	411b7717f6138f61	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3414	62	411b9717f6138f61	411b9717f6138f61	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3415	63	411b7717f6138f61	411b8717f6138f61	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3416	94	411a5722cac222b9	411a5722cac222b9	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3417	95	411a5722cac222b9	411a6722cac222b9	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3418	96	411a5722cac222b9	411a5722cac222b9	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3419	97	411a4722cac222b9	411a5722cac222b9	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3420	98	411a5722cac222b9	411a6722cac222b9	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3421	99	411a5722cac222b9	411a5722cac222b9	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3422	100	411a5722cac222b9	411a6722cac222b9	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3423	101	411a4722cac222b9	411a4722cac222b9	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3424	102	411a5722cac222b9	411a6722cac222b9	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3425	103	411a5722cac222b9	411a6722cac222b9	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3426	104	411a5722cac222b9	411a5722cac222b9	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3427	105	411a5722cac222b9	411a6722cac222b9	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3428	106	411a5722cac222b9	411a6722cac222b9	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3429	107	411a5722cac222b9	411a6722cac222b9	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3430	108	411a5722cac222b9	411a6722cac222b9	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3431	109	411a5722cac222b9	411a6722cac222b9	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3432	110	411a5722cac222b9	411a6722cac222b9	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3433	111	411a5722cac222b9	411a5722cac222b9	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3434	112	411a5722cac222b9	411a6722cac222b9	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3435	113	411a5722cac222b9	411a5722cac222b9	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3436	114	411a5722cac222b9	411a6722cac222b9	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3437	115	411a5722cac222b9	411a6722cac222b9	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3438	116	411a4722cac222b9	411a4722cac222b9	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3439	117	411a5722cac222b9	411a5722cac222b9	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3440	118	411a5722cac222b9	411a6722cac222b9	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3441	119	411a5722cac222b9	411a6722cac222b9	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3442	120	411a5722cac222b9	411a6722cac222b9	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3443	121	411a3722cac222b9	411a3722cac222b9	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3444	122	411a4722cac222b9	411a5722cac222b9	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3445	123	411a5722cac222b9	411a6722cac222b9	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3446	124	411a5722cac222b9	411a6722cac222b9	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3447	125	411a5722cac222b9	411a5722cac222b9	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3448	126	411a3722cac222b9	411a4722cac222b9	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3449	127	411a5722cac222b9	411a5722cac222b9	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3450	128	411a2717f6138f61	411a3717f6138f61	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3451	129	411a3717f6138f61	411a3717f6138f61	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3452	130	411a3717f6138f61	411a4717f6138f61	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3453	131	411a2717f6138f61	411a3717f6138f61	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3454	132	411a3717f6138f61	411a3717f6138f61	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3455	133	411a3717f6138f61	411a4717f6138f61	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3456	134	411a3717f6138f61	411a4717f6138f61	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3457	135	411a3717f6138f61	411a4717f6138f61	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3458	136	411a570d2164fc09	411a770d2164fc09	0000000000000000	4000000000000000
gqa2_s128	2	0	3459	137	411a570d2164fc09	411a770d2164fc09	0000000000000000	4000000000000000
gqa2_s128	2	0	3460	138	411a570d2164fc09	411a770d2164fc09	0000000000000000	4000000000000000
gqa2_s128	2	0	3461	139	411a570d2164fc09	411a570d2164fc09	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3462	140	411a570d2164fc09	411a770d2164fc09	0000000000000000	4000000000000000
gqa2_s128	2	0	3463	141	411a570d2164fc09	411a770d2164fc09	0000000000000000	4000000000000000
gqa2_s128	2	0	3464	142	411a570d2164fc09	411a570d2164fc09	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3465	143	411a570d2164fc09	411a770d2164fc09	0000000000000000	4000000000000000
gqa2_s128	2	0	3466	144	411a570d2164fc09	411a570d2164fc09	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3467	145	411a570d2164fc09	411a770d2164fc09	0000000000000000	4000000000000000
gqa2_s128	2	0	3468	146	411a570d2164fc09	411a770d2164fc09	0000000000000000	4000000000000000
gqa2_s128	2	0	3469	147	411a570d2164fc09	411a770d2164fc09	0000000000000000	4000000000000000
gqa2_s128	2	0	3470	148	411a570d2164fc09	411a570d2164fc09	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3471	149	411a370d2164fc09	411a570d2164fc09	0000000000000000	4000000000000000
gqa2_s128	2	0	3472	150	411a570d2164fc09	411a770d2164fc09	0000000000000000	4000000000000000
gqa2_s128	2	0	3473	151	411a570d2164fc09	411a770d2164fc09	0000000000000000	4000000000000000
gqa2_s128	2	0	3474	152	411a570d2164fc09	411a770d2164fc09	0000000000000000	4000000000000000
gqa2_s128	2	0	3475	153	411a570d2164fc09	411a570d2164fc09	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3476	154	411a570d2164fc09	411a770d2164fc09	0000000000000000	4000000000000000
gqa2_s128	2	0	3477	155	411a570d2164fc09	411a570d2164fc09	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3478	156	411a570d2164fc09	411a570d2164fc09	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3479	157	411a370d2164fc09	411a570d2164fc09	0000000000000000	4000000000000000
gqa2_s128	2	0	3480	158	411a570d2164fc09	411a570d2164fc09	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3481	159	411a370d2164fc09	411a570d2164fc09	0000000000000000	4000000000000000
gqa2_s128	2	0	3482	160	411a570d2164fc09	411a570d2164fc09	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3483	161	411a370d2164fc09	411a570d2164fc09	0000000000000000	4000000000000000
gqa2_s128	2	0	3484	162	411a570d2164fc09	411a770d2164fc09	0000000000000000	4000000000000000
gqa2_s128	2	0	3485	163	411a570d2164fc09	411a570d2164fc09	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3486	164	411a570d2164fc09	411a770d2164fc09	0000000000000000	4000000000000000
gqa2_s128	2	0	3487	165	411a570d2164fc09	411a570d2164fc09	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3488	166	411a570d2164fc09	411a770d2164fc09	0000000000000000	4000000000000000
gqa2_s128	2	0	3489	167	411a570d2164fc09	411a770d2164fc09	0000000000000000	4000000000000000
gqa2_s128	2	0	3490	168	411a570d2164fc09	411a770d2164fc09	0000000000000000	4000000000000000
gqa2_s128	2	0	3491	169	411a570d2164fc09	411a770d2164fc09	0000000000000000	4000000000000000
gqa2_s128	2	0	3492	170	411a570d2164fc09	411a770d2164fc09	0000000000000000	4000000000000000
gqa2_s128	2	0	3493	171	411a570d2164fc09	411a770d2164fc09	0000000000000000	4000000000000000
gqa2_s128	2	0	3494	172	411a570d2164fc09	411a570d2164fc09	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3495	173	411a570d2164fc09	411a770d2164fc09	0000000000000000	4000000000000000
gqa2_s128	2	0	3496	174	411a570d2164fc09	411a770d2164fc09	0000000000000000	4000000000000000
gqa2_s128	2	0	3497	175	411a570d2164fc09	411a570d2164fc09	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3498	176	411a570d2164fc09	411a770d2164fc09	0000000000000000	4000000000000000
gqa2_s128	2	0	3499	177	411a570d2164fc09	411a570d2164fc09	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3500	132	411a3717f6138f61	411a4717f6138f61	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3501	133	411a4717f6138f61	411a5717f6138f61	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3502	134	411a4717f6138f61	411a4717f6138f61	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3503	135	411a4717f6138f61	411a4717f6138f61	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3504	136	411a770d2164fc09	411a970d2164fc09	0000000000000000	4000000000000000
gqa2_s128	2	0	3505	137	411a770d2164fc09	411a970d2164fc09	0000000000000000	4000000000000000
gqa2_s128	2	0	3506	138	411a770d2164fc09	411a970d2164fc09	0000000000000000	4000000000000000
gqa2_s128	2	0	3507	139	411a570d2164fc09	411a570d2164fc09	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3508	140	411a770d2164fc09	411a970d2164fc09	0000000000000000	4000000000000000
gqa2_s128	2	0	3509	141	411a770d2164fc09	411a970d2164fc09	0000000000000000	4000000000000000
gqa2_s128	2	0	3510	142	411a570d2164fc09	411a770d2164fc09	0000000000000000	4000000000000000
gqa2_s128	2	0	3511	143	411a770d2164fc09	411a770d2164fc09	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3512	144	411a570d2164fc09	411a770d2164fc09	0000000000000000	4000000000000000
gqa2_s128	2	0	3513	145	411a770d2164fc09	411a770d2164fc09	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3514	146	411a770d2164fc09	411a970d2164fc09	0000000000000000	4000000000000000
gqa2_s128	2	0	3515	147	411a770d2164fc09	411a770d2164fc09	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3516	148	411a570d2164fc09	411a770d2164fc09	0000000000000000	4000000000000000
gqa2_s128	2	0	3517	149	411a570d2164fc09	411a770d2164fc09	0000000000000000	4000000000000000
gqa2_s128	2	0	3518	150	411a770d2164fc09	411a770d2164fc09	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3519	151	411a770d2164fc09	411a970d2164fc09	0000000000000000	4000000000000000
gqa2_s128	2	0	3520	152	411a770d2164fc09	411a970d2164fc09	0000000000000000	4000000000000000
gqa2_s128	2	0	3521	153	411a570d2164fc09	411a770d2164fc09	0000000000000000	4000000000000000
gqa2_s128	2	0	3522	154	411a770d2164fc09	411a970d2164fc09	0000000000000000	4000000000000000
gqa2_s128	2	0	3523	155	411a570d2164fc09	411a770d2164fc09	0000000000000000	4000000000000000
gqa2_s128	2	0	3524	156	411a570d2164fc09	411a770d2164fc09	0000000000000000	4000000000000000
gqa2_s128	2	0	3525	157	411a570d2164fc09	411a570d2164fc09	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3526	158	411a570d2164fc09	411a770d2164fc09	0000000000000000	4000000000000000
gqa2_s128	2	0	3527	159	411a570d2164fc09	411a770d2164fc09	0000000000000000	4000000000000000
gqa2_s128	2	0	3528	160	411a570d2164fc09	411a570d2164fc09	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3529	161	411a570d2164fc09	411a770d2164fc09	0000000000000000	4000000000000000
gqa2_s128	2	0	3530	162	411a770d2164fc09	411a770d2164fc09	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3531	163	411a570d2164fc09	411a770d2164fc09	0000000000000000	4000000000000000
gqa2_s128	2	0	3532	164	411a770d2164fc09	411a970d2164fc09	0000000000000000	4000000000000000
gqa2_s128	2	0	3533	165	411a570d2164fc09	411a770d2164fc09	0000000000000000	4000000000000000
gqa2_s128	2	0	3534	166	411a770d2164fc09	411a770d2164fc09	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3535	167	411a770d2164fc09	411a970d2164fc09	0000000000000000	4000000000000000
gqa2_s128	2	0	3536	168	411a770d2164fc09	411a970d2164fc09	0000000000000000	4000000000000000
gqa2_s128	2	0	3537	169	411a770d2164fc09	411a970d2164fc09	0000000000000000	4000000000000000
gqa2_s128	2	0	3538	170	411a770d2164fc09	411a970d2164fc09	0000000000000000	4000000000000000
gqa2_s128	2	0	3539	171	411a770d2164fc09	411a770d2164fc09	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3540	172	411a570d2164fc09	411a770d2164fc09	0000000000000000	4000000000000000
gqa2_s128	2	0	3541	173	411a770d2164fc09	411a970d2164fc09	0000000000000000	4000000000000000
gqa2_s128	2	0	3542	174	411a770d2164fc09	411a770d2164fc09	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3543	175	411a570d2164fc09	411a770d2164fc09	0000000000000000	4000000000000000
gqa2_s128	2	0	3544	176	411a770d2164fc09	411a770d2164fc09	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3545	177	411a570d2164fc09	411a770d2164fc09	0000000000000000	4000000000000000
gqa2_s128	2	0	3546	178	411a570d2164fc09	411a570d2164fc09	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3547	179	411a770d2164fc09	411a970d2164fc09	0000000000000000	4000000000000000
gqa2_s128	2	0	3548	180	411a570d2164fc09	411a770d2164fc09	0000000000000000	4000000000000000
gqa2_s128	2	0	3549	181	411a570d2164fc09	411a570d2164fc09	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3550	182	411a770d2164fc09	411a970d2164fc09	0000000000000000	4000000000000000
gqa2_s128	2	0	3551	183	411a570d2164fc09	411a570d2164fc09	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3552	184	411a770d2164fc09	411a970d2164fc09	0000000000000000	4000000000000000
gqa2_s128	2	0	3553	185	411a7717f6138f61	411a9717f6138f61	0000000000000000	4000000000000000
gqa2_s128	2	0	3554	186	411a570d2164fc09	411a570d2164fc09	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3555	187	411a770d2164fc09	411a970d2164fc09	0000000000000000	4000000000000000
gqa2_s128	2	0	3556	188	411a770d2164fc09	411a970d2164fc09	0000000000000000	4000000000000000
gqa2_s128	2	0	3557	189	411a770d2164fc09	411a970d2164fc09	0000000000000000	4000000000000000
gqa2_s128	2	0	3558	190	411a570d2164fc09	411a570d2164fc09	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3559	191	411a770d2164fc09	411a970d2164fc09	0000000000000000	4000000000000000
gqa2_s128	2	0	3560	8	411aa717f6138f61	411ab717f6138f61	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3561	9	411aa717f6138f61	411aa717f6138f61	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3562	10	411aa717f6138f61	411ab717f6138f61	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3563	11	411a8717f6138f61	411a8717f6138f61	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3564	12	411aa717f6138f61	411ab717f6138f61	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3565	13	411aa717f6138f61	411ab717f6138f61	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3566	14	411a9717f6138f61	411a9717f6138f61	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3567	15	411a9717f6138f61	411a9717f6138f61	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3568	16	411a9717f6138f61	411aa717f6138f61	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3569	17	411a9717f6138f61	411aa717f6138f61	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3570	18	411aa717f6138f61	411ab717f6138f61	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3571	19	411a8717f6138f61	411a8717f6138f61	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3572	20	411a9717f6138f61	411aa717f6138f61	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3573	21	411a9717f6138f61	411aa717f6138f61	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3574	22	411a9717f6138f61	411aa717f6138f61	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3575	23	411aa717f6138f61	411aa717f6138f61	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3576	24	411aa717f6138f61	411ab717f6138f61	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3577	25	411a9717f6138f61	411a9717f6138f61	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3578	26	411aa717f6138f61	411ab717f6138f61	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3579	27	411a8717f6138f61	411a8717f6138f61	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3580	28	411a9717f6138f61	411aa717f6138f61	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3581	29	411a8717f6138f61	411a9717f6138f61	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3582	30	411a9717f6138f61	411a9717f6138f61	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3583	31	411a9717f6138f61	411aa717f6138f61	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3584	32	411a8717f6138f61	411a9717f6138f61	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3585	33	411a9717f6138f61	411aa717f6138f61	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3586	34	411a8717f6138f61	411a9717f6138f61	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3587	35	411a9717f6138f61	411aa717f6138f61	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3588	36	411aa717f6138f61	411ab717f6138f61	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3589	37	411a8717f6138f61	411a8717f6138f61	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3590	38	411a8717f6138f61	411a9717f6138f61	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3591	39	411aa717f6138f61	411ab717f6138f61	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3592	40	411aa717f6138f61	411aa717f6138f61	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3593	41	411aa717f6138f61	411ab717f6138f61	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3594	42	411aa717f6138f61	411aa717f6138f61	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3595	43	411a9717f6138f61	411aa717f6138f61	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3596	44	411a9717f6138f61	411aa717f6138f61	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3597	45	411aa717f6138f61	411ab717f6138f61	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3598	46	411a8717f6138f61	411a8717f6138f61	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3599	47	411a9717f6138f61	411aa717f6138f61	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3600	48	411a9717f6138f61	411aa717f6138f61	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3601	49	411a9717f6138f61	411aa717f6138f61	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3602	50	411a7717f6138f61	411a8717f6138f61	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3603	51	411a9717f6138f61	411a9717f6138f61	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3604	52	411a9717f6138f61	411aa717f6138f61	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3605	53	411a7717f6138f61	411a8717f6138f61	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3606	54	411aa717f6138f61	411aa717f6138f61	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3607	55	411a7717f6138f61	411a8717f6138f61	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3608	64	411a5722cac222b9	411a5722cac222b9	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3609	65	411a6722cac222b9	411a7722cac222b9	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3610	66	411a6722cac222b9	411a6722cac222b9	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3611	67	411a4722cac222b9	411a5722cac222b9	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3612	68	411a7722cac222b9	411a8722cac222b9	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3613	69	411a7722cac222b9	411a7722cac222b9	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3614	70	411a7722cac222b9	411a8722cac222b9	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3615	71	411a7722cac222b9	411a7722cac222b9	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3616	88	411a6722cac222b9	411a7722cac222b9	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3617	89	411a6722cac222b9	411a7722cac222b9	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3618	90	411a5722cac222b9	411a6722cac222b9	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3619	91	411a6722cac222b9	411a7722cac222b9	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3620	92	411a5722cac222b9	411a5722cac222b9	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3621	93	411a5722cac222b9	411a6722cac222b9	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3622	94	411a5722cac222b9	411a5722cac222b9	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3623	95	411a6722cac222b9	411a7722cac222b9	0000000000000000	3ff0000000000000
gqa2_s128	2	0	3624	94	411c6d8ef6bf046f	411dad8ef6bf046f	40e033615fe70db0	3ff0000000000000
gqa2_s128	2	0	3625	95	411c6d8ef6bf046f	411dbd8ef6bf046f	40de66c2bfce1b60	3ff0000000000000
gqa2_s128	2	0	3626	96	411c6d8ef6bf046f	411dad8ef6bf046f	40df66c2bfce1b60	3ff0000000000000
gqa2_s128	2	0	3627	97	411c6d8ef6bf046f	411dad8ef6bf046f	40e033615fe70db0	3ff0000000000000
gqa2_s128	2	0	3628	98	411c6d8ef6bf046f	411dbd8ef6bf046f	40de36b7f0dad010	3ff0000000000000
gqa2_s128	2	0	3629	99	411c6d8ef6bf046f	411dad8ef6bf046f	40de38bf41bb94f0	3ff0000000000000
gqa2_s128	2	0	3630	100	411c6d8ef6bf046f	411dad8ef6bf046f	40dc364475f905a0	3ff0000000000000
gqa2_s128	2	0	3631	101	411c6d8ef6bf046f	411dbd8ef6bf046f	40db387af4eb3a40	3ff0000000000000
gqa2_s128	2	0	3632	102	411c6d8ef6bf046f	411dad8ef6bf046f	40dc366549743300	3ff0000000000000
gqa2_s128	2	0	3633	103	411c6d8ef6bf046f	411dad8ef6bf046f	40da380fb7c88940	3ff0000000000000
gqa2_s128	2	0	3634	104	411c6d8ef6bf046f	411dad8ef6bf046f	40d93611998de620	3ff0000000000000
gqa2_s128	2	0	3635	105	411c6d8ef6bf046f	411dad8ef6bf046f	40d936fb918c94e0	3ff0000000000000
gqa2_s128	2	0	3636	106	411c6d8ef6bf046f	411dbd8ef6bf046f	40d7359ce2c77670	3ff0000000000000
gqa2_s128	2	0	3637	107	411c6d8ef6bf046f	411dbd8ef6bf046f	40da3682fb722f70	3ff0000000000000
gqa2_s128	2	0	3638	108	411c6d8ef6bf046f	411dbd8ef6bf046f	40d735343c36a5f0	3ff0000000000000
gqa2_s128	2	0	3639	109	411c6d8ef6bf046f	411dbd8ef6bf046f	40d73612f85f2010	3ff0000000000000
gqa2_s128	2	0	3640	110	411c6d8ef6bf046f	411dad8ef6bf046f	40d734fdc098d7d0	3ff0000000000000
gqa2_s128	2	0	3641	111	411c6d8ef6bf046f	411dad8ef6bf046f	40d635b62eacfd40	3ff0000000000000
gqa2_s128	2	0	3642	112	411c6d8ef6bf046f	411dbd8ef6bf046f	40d634d1552fe730	3ff0000000000000
gqa2_s128	2	0	3643	113	411c6d8ef6bf046f	411dbd8ef6bf046f	40d535763bb8cad0	3ff0000000000000
gqa2_s128	2	0	3644	114	411c6d8ef6bf046f	411dbd8ef6bf046f	40d434fdc098d7d0	3ff0000000000000
gqa2_s128	2	0	3645	115	411c6d8ef6bf046f	411dbd8ef6bf046f	40d535a2a721bb70	3ff0000000000000
gqa2_s128	2	0	3646	116	411c6d8ef6bf046f	411dbd8ef6bf046f	40d234d1552fe730	3ff0000000000000
gqa2_s128	2	0	3647	117	411c6d8ef6bf046f	411dad8ef6bf046f	40d435763bb8cad0	3ff0000000000000
gqa2_s128	2	0	3648	118	411c6d8ef6bf046f	411dbd8ef6bf046f	40d234d1552fe730	3ff0000000000000
gqa2_s128	2	0	3649	119	411c6d8ef6bf046f	411dbd8ef6bf046f	40d335763bb8cad0	3ff0000000000000
gqa2_s128	2	0	3650	120	411c6d8ef6bf046f	411dad8ef6bf046f	40d234d1552fe730	3ff0000000000000
gqa2_s128	2	0	3651	121	411c6d8ef6bf046f	411dad8ef6bf046f	40d235763bb8cad0	3ff0000000000000
gqa2_s128	2	0	3652	122	411c6d8ef6bf046f	411dbd8ef6bf046f	40d134d1552fe730	3ff0000000000000
gqa2_s128	2	0	3653	123	411c6d8ef6bf046f	411dad8ef6bf046f	40d035763bb8cad0	3ff0000000000000
gqa2_s128	2	0	3654	124	411c6d8ef6bf046f	411dbd8ef6bf046f	40cc69d1155d6720	3ff0000000000000
gqa2_s128	2	0	3655	125	411c6d8ef6bf046f	411dbd8ef6bf046f	40d0358d71379730	3ff0000000000000
gqa2_s128	2	0	3656	36	411c6d8ef6bf046f	411dbd8ef6bf046f	40c4696f6af09f00	3ff0000000000000
gqa2_s128	2	0	3657	37	411c6d8ef6bf046f	411dbd8ef6bf046f	40c66ab938026640	3ff0000000000000
gqa2_s128	2	0	3658	38	411c6d8ef6bf046f	411dbd8ef6bf046f	40c6693637263ce0	3ff0000000000000
gqa2_s128	2	0	3659	39	411c6d8ef6bf046f	411dbd8ef6bf046f	40c26a8004380420	3ff0000000000000
gqa2_s128	2	0	3660	40	411c6d8ef6bf046f	411dad8ef6bf046f	40c468f57ced3200	3ff0000000000000
gqa2_s128	2	0	3661	41	411c6d8ef6bf046f	411dad8ef6bf046f	40c06a3f49fef940	3ff0000000000000
gqa2_s128	2	0	3662	42	411c6d8ef6bf046f	411dbd8ef6bf046f	40c2696f6af09f00	3ff0000000000000
gqa2_s128	2	0	3663	43	411c6d8ef6bf046f	411dbd8ef6bf046f	40c46ab938026640	3ff0000000000000
gqa2_s128	2	0	3664	44	411c6d8ef6bf046f	411dbd8ef6bf046f	40b8d2ded5e13e00	3ff0000000000000
gqa2_s128	2	0	3665	45	411c6d8ef6bf046f	411dbd8ef6bf046f	40c26ab938026640	3ff0000000000000
gqa2_s128	2	0	3666	46	411c6d8ef6bf046f	411dbd8ef6bf046f	40b4d26c6e4c79c0	3ff0000000000000
gqa2_s128	2	0	3667	47	411c6d8ef6bf046f	411dbd8ef6bf046f	40bcd50008700840	3ff0000000000000
gqa2_s128	2	0	3668	48	411c6d8ef6bf046f	411dbd8ef6bf046f	40b4d1eaf9da6400	3ff0000000000000
gqa2_s128	2	0	3669	49	411c6d8ef6bf046f	411dbd8ef6bf046f	40b0d47e93fdf280	3ff0000000000000
