m	n	k	stages	split	kappa	residency	status	work_lb_ns	cp_lb_ns	priority_ns	estimated_work_ns	estimated_stage_cp_ns	register_seed	key	placement	simulated	makespan_ns	floor_ns	cp_ns	queue_lb_ns	nodes	grid	grouping_model	source
128	128	16	3	1	4	2	ok	21149.46016969697	0.0	4521835.428575429	340705280.0	4521835.428571429	0	128x128x16s3k1_k4_r2	rotate	1	4680717.85674	4521835.42857	4521835.42857	1663893.71429	2800	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/128x128x16s3k1_k4_r2/rotate.cu
128	128	16	3	1	4	2	ok	21149.46016969697	0.0	4521835.428575429	340705280.0	4521835.428571429	0	128x128x16s3k1_k4_r2	wavefront	1	4680717.85674	4521835.42857	4521835.42857	4479881.14286	2800	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/128x128x16s3k1_k4_r2/wavefront.cu
128	128	16	3	1	1	2	ok	21149.46016969697	0.0	4521835.428572429	340705280.0	4521835.428571429	0	128x128x16s3k1_k1_r2	chain	1	5629376.70638	4521835.42857	4521835.42857	1995714.28571	2800	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/128x128x16s3k1_k1_r2/chain.cu
128	128	16	3	1	1	1	ok	21149.46016969697	0.0	4521835.428572429	340705280.0	4521835.428571429	0	128x128x16s3k1_k1_r1	eft	1	5633935.58029	5478626.28571	4521835.42857	5478626.28571	2800	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/128x128x16s3k1_k1_r1/eft.cu
128	128	16	3	1	2	2	ok	21149.46016969697	0.0	4521835.428573429	340705280.0	4521835.428571429	0	128x128x16s3k1_k2_r2	chain	1	5637524.52321	4521835.42857	4521835.42857	1995714.28571	2800	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/128x128x16s3k1_k2_r2/chain.cu
128	128	16	3	1	4	2	ok	21149.46016969697	0.0	4521835.428575429	340705280.0	4521835.428571429	0	128x128x16s3k1_k4_r2	chain	1	5637524.52321	4521835.42857	4521835.42857	1995714.28571	2800	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/128x128x16s3k1_k4_r2/chain.cu
128	128	16	3	1	1	1	ok	21149.46016969697	0.0	4521835.428572429	340705280.0	4521835.428571429	0	128x128x16s3k1_k1_r1	rotate	1	5641805.2275	4521835.42857	4521835.42857	3158505.14286	2800	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/128x128x16s3k1_k1_r1/rotate.cu
128	128	16	3	1	2	1	ok	21149.46016969697	0.0	4521835.428573429	340705280.0	4521835.428571429	0	128x128x16s3k1_k2_r1	eft	1	5641805.2275	5478626.28571	4521835.42857	5478626.28571	2800	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/128x128x16s3k1_k2_r1/eft.cu
128	128	16	3	1	2	1	ok	21149.46016969697	0.0	4521835.428573429	340705280.0	4521835.428571429	0	128x128x16s3k1_k2_r1	rotate	1	5641805.2275	4521835.42857	4521835.42857	3158505.14286	2800	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/128x128x16s3k1_k2_r1/rotate.cu
128	128	16	3	1	4	1	ok	21149.46016969697	0.0	4521835.428575429	340705280.0	4521835.428571429	0	128x128x16s3k1_k4_r1	eft	1	5641805.2275	5478626.28571	4521835.42857	5478626.28571	2800	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/128x128x16s3k1_k4_r1/eft.cu
128	128	16	3	1	4	1	ok	21149.46016969697	0.0	4521835.428575429	340705280.0	4521835.428571429	0	128x128x16s3k1_k4_r1	rotate	1	5641805.2275	4521835.42857	4521835.42857	3158505.14286	2800	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/128x128x16s3k1_k4_r1/rotate.cu
128	128	16	3	1	1	1	ok	21149.46016969697	0.0	4521835.428572429	340705280.0	4521835.428571429	0	128x128x16s3k1_k1_r1	chain	1	6651986.44089	4521835.42857	4521835.42857	3404070.85714	2800	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/128x128x16s3k1_k1_r1/chain.cu
128	128	16	3	1	2	1	ok	21149.46016969697	0.0	4521835.428573429	340705280.0	4521835.428571429	0	128x128x16s3k1_k2_r1	chain	1	6658300.67629	4521835.42857	4521835.42857	3404070.85714	2800	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/128x128x16s3k1_k2_r1/chain.cu
128	128	16	3	1	4	1	ok	21149.46016969697	0.0	4521835.428575429	340705280.0	4521835.428571429	0	128x128x16s3k1_k4_r1	chain	1	6658300.67629	4521835.42857	4521835.42857	3404070.85714	2800	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/128x128x16s3k1_k4_r1/chain.cu
32	128	16	2	8	1	2	ok	21149.46016969697	0.0	701482.7900009999	179579594.23999998	601878.6957142856	0	32x128x16s2k8_k1_r2	wavefront	0	1013523.90286	1013523.90286	601878.695714	1013523.90286	13552	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x128x16s2k8_k1_r2/wavefront.cu
32	128	16	2	8	2	2	ok	21149.46016969697	0.0	701482.7900019999	179579594.23999998	601878.6957142856	0	32x128x16s2k8_k2_r2	wavefront	0	1013523.90286	1013523.90286	601878.695714	1013523.90286	13552	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x128x16s2k8_k2_r2/wavefront.cu
32	128	16	2	8	4	2	ok	21149.46016969697	0.0	701482.790004	179579594.23999998	601878.6957142856	0	32x128x16s2k8_k4_r2	wavefront	0	1013523.90286	1013523.90286	601878.695714	1013523.90286	13552	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x128x16s2k8_k4_r2/wavefront.cu
32	128	32	2	8	1	2	ok	21149.46016969697	0.0	701482.7900009999	179579594.23999998	601878.6957142856	0	32x128x32s2k8_k1_r2	wavefront	0	1013523.90286	1013523.90286	601878.695714	1013523.90286	13552	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x128x32s2k8_k1_r2/wavefront.cu
32	128	32	2	8	2	2	ok	21149.46016969697	0.0	701482.7900019999	179579594.23999998	601878.6957142856	0	32x128x32s2k8_k2_r2	wavefront	0	1013523.90286	1013523.90286	601878.695714	1013523.90286	13552	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x128x32s2k8_k2_r2/wavefront.cu
32	128	32	2	8	4	2	ok	21149.46016969697	0.0	701482.790004	179579594.23999998	601878.6957142856	0	32x128x32s2k8_k4_r2	wavefront	0	1013523.90286	1013523.90286	601878.695714	1013523.90286	13552	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x128x32s2k8_k4_r2/wavefront.cu
32	128	64	2	8	1	2	ok	21149.46016969697	0.0	701482.7900009999	179579594.23999998	601878.6957142856	0	32x128x64s2k8_k1_r2	wavefront	0	1013523.90286	1013523.90286	601878.695714	1013523.90286	13552	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x128x64s2k8_k1_r2/wavefront.cu
32	128	64	2	8	2	2	ok	21149.46016969697	0.0	701482.7900019999	179579594.23999998	601878.6957142856	0	32x128x64s2k8_k2_r2	wavefront	0	1013523.90286	1013523.90286	601878.695714	1013523.90286	13552	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x128x64s2k8_k2_r2/wavefront.cu
32	128	64	2	8	4	2	ok	21149.46016969697	0.0	701482.790004	179579594.23999998	601878.6957142856	0	32x128x64s2k8_k4_r2	wavefront	0	1013523.90286	1013523.90286	601878.695714	1013523.90286	13552	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x128x64s2k8_k4_r2/wavefront.cu
32	128	16	2	8	1	2	ok	21149.46016969697	0.0	701482.7900009999	179579594.23999998	601878.6957142856	0	32x128x16s2k8_k1_r2	legacy_grid_stride	0	1168035.05143	1168035.05143	601878.695714	1168035.05143	13552	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x128x16s2k8_k1_r2/legacy_grid_stride.cu
32	128	16	2	8	2	2	ok	21149.46016969697	0.0	701482.7900019999	179579594.23999998	601878.6957142856	0	32x128x16s2k8_k2_r2	legacy_grid_stride	0	1168035.05143	1168035.05143	601878.695714	1168035.05143	13552	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x128x16s2k8_k2_r2/legacy_grid_stride.cu
32	128	16	2	8	4	2	ok	21149.46016969697	0.0	701482.790004	179579594.23999998	601878.6957142856	0	32x128x16s2k8_k4_r2	legacy_grid_stride	0	1168035.05143	1168035.05143	601878.695714	1168035.05143	13552	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x128x16s2k8_k4_r2/legacy_grid_stride.cu
32	128	32	2	8	1	2	ok	21149.46016969697	0.0	701482.7900009999	179579594.23999998	601878.6957142856	0	32x128x32s2k8_k1_r2	legacy_grid_stride	0	1168035.05143	1168035.05143	601878.695714	1168035.05143	13552	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x128x32s2k8_k1_r2/legacy_grid_stride.cu
32	128	32	2	8	2	2	ok	21149.46016969697	0.0	701482.7900019999	179579594.23999998	601878.6957142856	0	32x128x32s2k8_k2_r2	legacy_grid_stride	0	1168035.05143	1168035.05143	601878.695714	1168035.05143	13552	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x128x32s2k8_k2_r2/legacy_grid_stride.cu
32	128	32	2	8	4	2	ok	21149.46016969697	0.0	701482.790004	179579594.23999998	601878.6957142856	0	32x128x32s2k8_k4_r2	legacy_grid_stride	0	1168035.05143	1168035.05143	601878.695714	1168035.05143	13552	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x128x32s2k8_k4_r2/legacy_grid_stride.cu
32	128	64	2	8	1	2	ok	21149.46016969697	0.0	701482.7900009999	179579594.23999998	601878.6957142856	0	32x128x64s2k8_k1_r2	legacy_grid_stride	0	1168035.05143	1168035.05143	601878.695714	1168035.05143	13552	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x128x64s2k8_k1_r2/legacy_grid_stride.cu
32	128	64	2	8	2	2	ok	21149.46016969697	0.0	701482.7900019999	179579594.23999998	601878.6957142856	0	32x128x64s2k8_k2_r2	legacy_grid_stride	0	1168035.05143	1168035.05143	601878.695714	1168035.05143	13552	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x128x64s2k8_k2_r2/legacy_grid_stride.cu
32	128	64	2	8	4	2	ok	21149.46016969697	0.0	701482.790004	179579594.23999998	601878.6957142856	0	32x128x64s2k8_k4_r2	legacy_grid_stride	0	1168035.05143	1168035.05143	601878.695714	1168035.05143	13552	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x128x64s2k8_k4_r2/legacy_grid_stride.cu
32	16	16	2	1	1	2	ok	21149.46016969697	0.0	971505.500001	248705408.0	652712.5	0	32x16x16s2k1_k1_r2	wavefront	0	1238449.42857	1238449.42857	652712.5	1238449.42857	12208	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x16x16s2k1_k1_r2/wavefront.cu
32	16	16	2	1	2	2	ok	21149.46016969697	0.0	971505.500002	248705408.0	652712.5	0	32x16x16s2k1_k2_r2	wavefront	0	1238449.42857	1238449.42857	652712.5	1238449.42857	12208	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x16x16s2k1_k2_r2/wavefront.cu
32	16	16	2	1	4	2	ok	21149.46016969697	0.0	971505.500004	248705408.0	652712.5	0	32x16x16s2k1_k4_r2	wavefront	0	1238449.42857	1238449.42857	652712.5	1238449.42857	12208	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x16x16s2k1_k4_r2/wavefront.cu
32	16	16	2	1	1	2	ok	21149.46016969697	0.0	971505.500001	248705408.0	652712.5	0	32x16x16s2k1_k1_r2	legacy_grid_stride	0	1396519.42857	1396519.42857	652712.5	1396519.42857	12208	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x16x16s2k1_k1_r2/legacy_grid_stride.cu
32	16	16	2	1	2	2	ok	21149.46016969697	0.0	971505.500002	248705408.0	652712.5	0	32x16x16s2k1_k2_r2	legacy_grid_stride	0	1396519.42857	1396519.42857	652712.5	1396519.42857	12208	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x16x16s2k1_k2_r2/legacy_grid_stride.cu
32	16	16	2	1	4	2	ok	21149.46016969697	0.0	971505.500004	248705408.0	652712.5	0	32x16x16s2k1_k4_r2	legacy_grid_stride	0	1396519.42857	1396519.42857	652712.5	1396519.42857	12208	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x16x16s2k1_k4_r2/legacy_grid_stride.cu
32	128	16	2	8	1	1	ok	21149.46016969697	0.0	1402965.5800009998	179579594.23999998	601878.6957142856	0	32x128x16s2k8_k1_r1	wavefront	0	1677473.44286	1677473.44286	601878.695714	1677473.44286	13552	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x128x16s2k8_k1_r1/wavefront.cu
32	128	16	2	8	2	1	ok	21149.46016969697	0.0	1402965.5800019999	179579594.23999998	601878.6957142856	0	32x128x16s2k8_k2_r1	wavefront	0	1677473.44286	1677473.44286	601878.695714	1677473.44286	13552	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x128x16s2k8_k2_r1/wavefront.cu
32	128	16	2	8	4	1	ok	21149.46016969697	0.0	1402965.5800039999	179579594.23999998	601878.6957142856	0	32x128x16s2k8_k4_r1	wavefront	0	1677473.44286	1677473.44286	601878.695714	1677473.44286	13552	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x128x16s2k8_k4_r1/wavefront.cu
32	128	32	2	8	1	1	ok	21149.46016969697	0.0	1402965.5800009998	179579594.23999998	601878.6957142856	0	32x128x32s2k8_k1_r1	wavefront	0	1677473.44286	1677473.44286	601878.695714	1677473.44286	13552	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x128x32s2k8_k1_r1/wavefront.cu
32	128	32	2	8	2	1	ok	21149.46016969697	0.0	1402965.5800019999	179579594.23999998	601878.6957142856	0	32x128x32s2k8_k2_r1	wavefront	0	1677473.44286	1677473.44286	601878.695714	1677473.44286	13552	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x128x32s2k8_k2_r1/wavefront.cu
32	128	32	2	8	4	1	ok	21149.46016969697	0.0	1402965.5800039999	179579594.23999998	601878.6957142856	0	32x128x32s2k8_k4_r1	wavefront	0	1677473.44286	1677473.44286	601878.695714	1677473.44286	13552	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x128x32s2k8_k4_r1/wavefront.cu
32	128	64	2	8	1	1	ok	21149.46016969697	0.0	1402965.5800009998	179579594.23999998	601878.6957142856	0	32x128x64s2k8_k1_r1	wavefront	0	1677473.44286	1677473.44286	601878.695714	1677473.44286	13552	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x128x64s2k8_k1_r1/wavefront.cu
32	128	64	2	8	2	1	ok	21149.46016969697	0.0	1402965.5800019999	179579594.23999998	601878.6957142856	0	32x128x64s2k8_k2_r1	wavefront	0	1677473.44286	1677473.44286	601878.695714	1677473.44286	13552	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x128x64s2k8_k2_r1/wavefront.cu
32	128	64	2	8	4	1	ok	21149.46016969697	0.0	1402965.5800039999	179579594.23999998	601878.6957142856	0	32x128x64s2k8_k4_r1	wavefront	0	1677473.44286	1677473.44286	601878.695714	1677473.44286	13552	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x128x64s2k8_k4_r1/wavefront.cu
32	128	16	2	8	1	1	ok	21149.46016969697	0.0	1402965.5800009998	179579594.23999998	601878.6957142856	0	32x128x16s2k8_k1_r1	legacy_grid_stride	0	1747782.92286	1747782.92286	601878.695714	1747782.92286	13552	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x128x16s2k8_k1_r1/legacy_grid_stride.cu
32	128	16	2	8	2	1	ok	21149.46016969697	0.0	1402965.5800019999	179579594.23999998	601878.6957142856	0	32x128x16s2k8_k2_r1	legacy_grid_stride	0	1747782.92286	1747782.92286	601878.695714	1747782.92286	13552	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x128x16s2k8_k2_r1/legacy_grid_stride.cu
32	128	16	2	8	4	1	ok	21149.46016969697	0.0	1402965.5800039999	179579594.23999998	601878.6957142856	0	32x128x16s2k8_k4_r1	legacy_grid_stride	0	1747782.92286	1747782.92286	601878.695714	1747782.92286	13552	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x128x16s2k8_k4_r1/legacy_grid_stride.cu
32	128	32	2	8	1	1	ok	21149.46016969697	0.0	1402965.5800009998	179579594.23999998	601878.6957142856	0	32x128x32s2k8_k1_r1	legacy_grid_stride	0	1747782.92286	1747782.92286	601878.695714	1747782.92286	13552	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x128x32s2k8_k1_r1/legacy_grid_stride.cu
32	128	32	2	8	2	1	ok	21149.46016969697	0.0	1402965.5800019999	179579594.23999998	601878.6957142856	0	32x128x32s2k8_k2_r1	legacy_grid_stride	0	1747782.92286	1747782.92286	601878.695714	1747782.92286	13552	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x128x32s2k8_k2_r1/legacy_grid_stride.cu
32	128	32	2	8	4	1	ok	21149.46016969697	0.0	1402965.5800039999	179579594.23999998	601878.6957142856	0	32x128x32s2k8_k4_r1	legacy_grid_stride	0	1747782.92286	1747782.92286	601878.695714	1747782.92286	13552	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x128x32s2k8_k4_r1/legacy_grid_stride.cu
32	128	64	2	8	1	1	ok	21149.46016969697	0.0	1402965.5800009998	179579594.23999998	601878.6957142856	0	32x128x64s2k8_k1_r1	legacy_grid_stride	0	1747782.92286	1747782.92286	601878.695714	1747782.92286	13552	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x128x64s2k8_k1_r1/legacy_grid_stride.cu
32	128	64	2	8	2	1	ok	21149.46016969697	0.0	1402965.5800019999	179579594.23999998	601878.6957142856	0	32x128x64s2k8_k2_r1	legacy_grid_stride	0	1747782.92286	1747782.92286	601878.695714	1747782.92286	13552	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x128x64s2k8_k2_r1/legacy_grid_stride.cu
32	128	64	2	8	4	1	ok	21149.46016969697	0.0	1402965.5800039999	179579594.23999998	601878.6957142856	0	32x128x64s2k8_k4_r1	legacy_grid_stride	0	1747782.92286	1747782.92286	601878.695714	1747782.92286	13552	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x128x64s2k8_k4_r1/legacy_grid_stride.cu
32	16	16	2	1	1	1	ok	21149.46016969697	0.0	1943011.000001	248705408.0	652712.5	0	32x16x16s2k1_k1_r1	wavefront	0	2170947	2170947	652712.5	2170947	12208	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x16x16s2k1_k1_r1/wavefront.cu
32	16	16	2	1	2	1	ok	21149.46016969697	0.0	1943011.000002	248705408.0	652712.5	0	32x16x16s2k1_k2_r1	wavefront	0	2170947	2170947	652712.5	2170947	12208	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x16x16s2k1_k2_r1/wavefront.cu
32	16	16	2	1	4	1	ok	21149.46016969697	0.0	1943011.000004	248705408.0	652712.5	0	32x16x16s2k1_k4_r1	wavefront	0	2170947	2170947	652712.5	2170947	12208	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x16x16s2k1_k4_r1/wavefront.cu
32	16	16	2	1	1	1	ok	21149.46016969697	0.0	1943011.000001	248705408.0	652712.5	0	32x16x16s2k1_k1_r1	legacy_grid_stride	0	2231805	2231805	652712.5	2231805	12208	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x16x16s2k1_k1_r1/legacy_grid_stride.cu
32	16	16	2	1	2	1	ok	21149.46016969697	0.0	1943011.000002	248705408.0	652712.5	0	32x16x16s2k1_k2_r1	legacy_grid_stride	0	2231805	2231805	652712.5	2231805	12208	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x16x16s2k1_k2_r1/legacy_grid_stride.cu
32	16	16	2	1	4	1	ok	21149.46016969697	0.0	1943011.000004	248705408.0	652712.5	0	32x16x16s2k1_k4_r1	legacy_grid_stride	0	2231805	2231805	652712.5	2231805	12208	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x16x16s2k1_k4_r1/legacy_grid_stride.cu
32	128	16	2	8	1	2	ok	21149.46016969697	0.0	701482.7900009999	179579594.23999998	601878.6957142856	0	32x128x16s2k8_k1_r2	balanced	0	2466607.63	2466607.63	601878.695714	2466607.63	13552	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x128x16s2k8_k1_r2/balanced.cu
32	128	16	2	8	2	2	ok	21149.46016969697	0.0	701482.7900019999	179579594.23999998	601878.6957142856	0	32x128x16s2k8_k2_r2	balanced	0	2466607.63	2466607.63	601878.695714	2466607.63	13552	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x128x16s2k8_k2_r2/balanced.cu
32	128	16	2	8	4	2	ok	21149.46016969697	0.0	701482.790004	179579594.23999998	601878.6957142856	0	32x128x16s2k8_k4_r2	balanced	0	2466607.63	2466607.63	601878.695714	2466607.63	13552	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x128x16s2k8_k4_r2/balanced.cu
32	128	32	2	8	1	2	ok	21149.46016969697	0.0	701482.7900009999	179579594.23999998	601878.6957142856	0	32x128x32s2k8_k1_r2	balanced	0	2466607.63	2466607.63	601878.695714	2466607.63	13552	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x128x32s2k8_k1_r2/balanced.cu
32	128	32	2	8	2	2	ok	21149.46016969697	0.0	701482.7900019999	179579594.23999998	601878.6957142856	0	32x128x32s2k8_k2_r2	balanced	0	2466607.63	2466607.63	601878.695714	2466607.63	13552	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x128x32s2k8_k2_r2/balanced.cu
32	128	32	2	8	4	2	ok	21149.46016969697	0.0	701482.790004	179579594.23999998	601878.6957142856	0	32x128x32s2k8_k4_r2	balanced	0	2466607.63	2466607.63	601878.695714	2466607.63	13552	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x128x32s2k8_k4_r2/balanced.cu
32	128	64	2	8	1	2	ok	21149.46016969697	0.0	701482.7900009999	179579594.23999998	601878.6957142856	0	32x128x64s2k8_k1_r2	balanced	0	2466607.63	2466607.63	601878.695714	2466607.63	13552	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x128x64s2k8_k1_r2/balanced.cu
32	128	64	2	8	2	2	ok	21149.46016969697	0.0	701482.7900019999	179579594.23999998	601878.6957142856	0	32x128x64s2k8_k2_r2	balanced	0	2466607.63	2466607.63	601878.695714	2466607.63	13552	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x128x64s2k8_k2_r2/balanced.cu
32	128	64	2	8	4	2	ok	21149.46016969697	0.0	701482.790004	179579594.23999998	601878.6957142856	0	32x128x64s2k8_k4_r2	balanced	0	2466607.63	2466607.63	601878.695714	2466607.63	13552	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x128x64s2k8_k4_r2/balanced.cu
32	128	16	2	8	1	1	ok	21149.46016969697	0.0	1402965.5800009998	179579594.23999998	601878.6957142856	0	32x128x16s2k8_k1_r1	balanced	0	2747360.46571	2747360.46571	601878.695714	2747360.46571	13552	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x128x16s2k8_k1_r1/balanced.cu
32	128	16	2	8	2	1	ok	21149.46016969697	0.0	1402965.5800019999	179579594.23999998	601878.6957142856	0	32x128x16s2k8_k2_r1	balanced	0	2747360.46571	2747360.46571	601878.695714	2747360.46571	13552	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x128x16s2k8_k2_r1/balanced.cu
32	128	16	2	8	4	1	ok	21149.46016969697	0.0	1402965.5800039999	179579594.23999998	601878.6957142856	0	32x128x16s2k8_k4_r1	balanced	0	2747360.46571	2747360.46571	601878.695714	2747360.46571	13552	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x128x16s2k8_k4_r1/balanced.cu
32	128	32	2	8	1	1	ok	21149.46016969697	0.0	1402965.5800009998	179579594.23999998	601878.6957142856	0	32x128x32s2k8_k1_r1	balanced	0	2747360.46571	2747360.46571	601878.695714	2747360.46571	13552	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x128x32s2k8_k1_r1/balanced.cu
32	128	32	2	8	2	1	ok	21149.46016969697	0.0	1402965.5800019999	179579594.23999998	601878.6957142856	0	32x128x32s2k8_k2_r1	balanced	0	2747360.46571	2747360.46571	601878.695714	2747360.46571	13552	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x128x32s2k8_k2_r1/balanced.cu
32	128	32	2	8	4	1	ok	21149.46016969697	0.0	1402965.5800039999	179579594.23999998	601878.6957142856	0	32x128x32s2k8_k4_r1	balanced	0	2747360.46571	2747360.46571	601878.695714	2747360.46571	13552	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x128x32s2k8_k4_r1/balanced.cu
